1308557|1308557:1|"b""It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor."""|AMBIENCE#GENERAL|negative
1308557|1308557:1|"b""It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor."""|FOOD#QUALITY|negative
1308557|1308557:1|"b""It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor."""|FOOD#QUALITY|negative
1308557|1308557:1|"b""It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor."""|FOOD#QUALITY|negative
1308557|1308557:2|"b""I definitely wouldn't go back."""|RESTAURANT#GENERAL|negative
1310217|1310217:1|b'Their pad penang is delicious and everything else is fantastic.'|FOOD#QUALITY|positive
1310217|1310217:1|b'Their pad penang is delicious and everything else is fantastic.'|FOOD#QUALITY|positive
1310217|1310217:2|b'The price is reasonable although the service is poor.'|RESTAURANT#PRICES|positive
1310217|1310217:2|b'The price is reasonable although the service is poor.'|SERVICE#GENERAL|negative
1318537|1318537:0|b'fresh restaurant was amazing........ food was delicious and of course fresh.'|RESTAURANT#GENERAL|positive
1318537|1318537:0|b'fresh restaurant was amazing........ food was delicious and of course fresh.'|FOOD#QUALITY|positive
1318537|1318537:1|b'great for a romantic evening, or a fun evening with friends...'|AMBIENCE#GENERAL|positive
1318537|1318537:1|b'great for a romantic evening, or a fun evening with friends...'|RESTAURANT#MISCELLANEOUS|positive
1318537|1318537:2|b'I will be going back very soon.'|RESTAURANT#GENERAL|positive
1318537|1318537:3|b'keep up the good work.'|RESTAURANT#GENERAL|positive
1318537|1318537:4|b'Hats off to the chef.'|FOOD#QUALITY|positive
1328078|1328078:2|b'It was wonderful.'|RESTAURANT#GENERAL|positive
1328078|1328078:3|b'the salads are delicious, both refreshing and very spicy.'|FOOD#QUALITY|positive
1328078|1328078:4|"b""We had Pam's special fried fish and it was amazing."""|FOOD#QUALITY|positive
1328078|1328078:5|b'too large for just two people but nothing was left.'|FOOD#STYLE_OPTIONS|negative
1328078|1328078:5|b'too large for just two people but nothing was left.'|FOOD#QUALITY|positive
1335154|1335154:1|b'Great vibe, lots of people.'|AMBIENCE#GENERAL|positive
1335154|1335154:3|b'My husbands was perfect, my was well done and dry.'|FOOD#QUALITY|positive
1335154|1335154:3|b'My husbands was perfect, my was well done and dry.'|FOOD#QUALITY|negative
1335154|1335154:4|"b""I didn't complain, I liked the atmosphere so much."""|AMBIENCE#GENERAL|positive
1335656|1335656:1|b'On a hot day it was fabulous to stop in and enjoy lunch.'|RESTAURANT#GENERAL|positive
1335656|1335656:2|b'Ambience is so cute and quaint, good for business although we were there on vacation.'|AMBIENCE#GENERAL|positive
1335656|1335656:2|b'Ambience is so cute and quaint, good for business although we were there on vacation.'|RESTAURANT#MISCELLANEOUS|positive
1335656|1335656:3|b'Salads were fantastic.'|FOOD#QUALITY|positive
1335656|1335656:4|b'Although we were looking for regular lettuce and some walnuts the salads we got were great.'|FOOD#QUALITY|positive
1335656|1335656:5|b'Ingredients are organic which is a real plus for me.'|FOOD#QUALITY|positive
1335656|1335656:6|b'We will be back.'|RESTAURANT#GENERAL|positive
1338124|1338124:0|b'This is some really good, inexpensive sushi.'|FOOD#QUALITY|positive
1338124|1338124:0|b'This is some really good, inexpensive sushi.'|FOOD#PRICES|positive
1338124|1338124:2|"b""The spicy Tuna roll is huge and probably the best that I've had at this price range."""|FOOD#STYLE_OPTIONS|positive
1338124|1338124:2|"b""The spicy Tuna roll is huge and probably the best that I've had at this price range."""|FOOD#QUALITY|positive
1338124|1338124:2|"b""The spicy Tuna roll is huge and probably the best that I've had at this price range."""|FOOD#PRICES|positive
1338124|1338124:3|b'The Yellowtail was particularly good as well.'|FOOD#QUALITY|positive
1338124|1338124:4|b'I have reservations about the all you can eat deal, however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu.'|FOOD#STYLE_OPTIONS|negative
1338124|1338124:4|b'I have reservations about the all you can eat deal, however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu.'|FOOD#PRICES|negative
1338124|1338124:5|"b""In any event, this is a place I'll be sure to stop by again when I'm in this part of town."""|RESTAURANT#GENERAL|positive
1340075|1340075:0|b'Big Wong gets big Ups for a fine establishment.'|RESTAURANT#GENERAL|positive
1340075|1340075:1|b'They have it all -- great price, food, and service.'|RESTAURANT#GENERAL|positive
1340075|1340075:1|b'They have it all -- great price, food, and service.'|RESTAURANT#PRICES|positive
1340075|1340075:1|b'They have it all -- great price, food, and service.'|FOOD#QUALITY|positive
1340075|1340075:1|b'They have it all -- great price, food, and service.'|SERVICE#GENERAL|positive
1340075|1340075:2|b'The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.'|AMBIENCE#GENERAL|negative
1340075|1340075:2|b'The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.'|SERVICE#GENERAL|positive
1340075|1340075:3|b'The food is prepared quickly and efficiently.'|SERVICE#GENERAL|positive
1340075|1340075:4|b'And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).'|FOOD#PRICES|positive
1340075|1340075:4|b'And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).'|FOOD#PRICES|positive
1340075|1340075:4|b'And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).'|FOOD#PRICES|positive
1340075|1340075:4|b'And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).'|FOOD#PRICES|positive
1340075|1340075:5|b'The takeout is great too since they give high quality tupperware as well.'|SERVICE#GENERAL|positive
1340075|1340075:6|b'This place is always very crowded and popular.'|RESTAURANT#MISCELLANEOUS|positive
1341354|1341354:1|b'Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese....both very tasty.'|FOOD#QUALITY|positive
1341354|1341354:1|b'Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese....both very tasty.'|FOOD#QUALITY|positive
1341354|1341354:2|b'We both opted for a pasta dish and they were served timely and fresh.'|SERVICE#GENERAL|positive
1341354|1341354:2|b'We both opted for a pasta dish and they were served timely and fresh.'|FOOD#QUALITY|positive
1341354|1341354:3|b'We concluded with tiramisu chocolate cake, both were delicious.'|FOOD#QUALITY|positive
1341354|1341354:4|"b""We'd go back again"""|RESTAURANT#GENERAL|positive
1347423|1347423:0|b'I recently went to this restaurant with some co-workers for lunch and had an amazing time.'|RESTAURANT#GENERAL|positive
1347423|1347423:1|b'The staff was accomodating, the food was absolutely delicious and the place is lovely.'|SERVICE#GENERAL|positive
1347423|1347423:1|b'The staff was accomodating, the food was absolutely delicious and the place is lovely.'|FOOD#QUALITY|positive
1347423|1347423:1|b'The staff was accomodating, the food was absolutely delicious and the place is lovely.'|AMBIENCE#GENERAL|positive
1347423|1347423:2|b'We even had a visit from the Manager who wanted to make sure we were enjoying ourselves.'|SERVICE#GENERAL|positive
1347423|1347423:3|b'Yes, the prices are high, but I felt it was worth it.'|RESTAURANT#PRICES|negative
1347423|1347423:3|b'Yes, the prices are high, but I felt it was worth it.'|RESTAURANT#GENERAL|positive
1347423|1347423:4|b'We all felt it was worth it.'|RESTAURANT#GENERAL|positive
1349391|1349391:0|b'sometimes i get good food and ok service.'|FOOD#QUALITY|positive
1349391|1349391:0|b'sometimes i get good food and ok service.'|SERVICE#GENERAL|neutral
1349391|1349391:1|b'sometimes i get bad food and bad service, sometimes i get good good and bad service.'|FOOD#QUALITY|negative
1349391|1349391:1|b'sometimes i get bad food and bad service, sometimes i get good good and bad service.'|SERVICE#GENERAL|negative
1349391|1349391:1|b'sometimes i get bad food and bad service, sometimes i get good good and bad service.'|SERVICE#GENERAL|negative
1349391|1349391:1|b'sometimes i get bad food and bad service, sometimes i get good good and bad service.'|FOOD#QUALITY|positive
1349391|1349391:2|b'it is not consistent.'|RESTAURANT#GENERAL|negative
1352948|1352948:0|b'The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.'|FOOD#STYLE_OPTIONS|positive
1352948|1352948:0|b'The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.'|DRINKS#STYLE_OPTIONS|positive
1352948|1352948:0|b'The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.'|SERVICE#GENERAL|positive
1352948|1352948:0|b'The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.'|AMBIENCE#GENERAL|positive
1352948|1352948:1|b'And where does Patis go wrong; no where. '|RESTAURANT#GENERAL|positive
1352948|1352948:2|b'You are not eating haut cuisine with subtle hints of whatever but: Cassuolet, Steake Fritte, Tripe Stew, etc; simple stuff.'|FOOD#STYLE_OPTIONS|positive
1352948|1352948:2|b'You are not eating haut cuisine with subtle hints of whatever but: Cassuolet, Steake Fritte, Tripe Stew, etc; simple stuff.'|FOOD#QUALITY|positive
1352948|1352948:3|b'And evaluated on those terms Pastis is simply wonderful.'|RESTAURANT#GENERAL|positive
1353599|1353599:0|b'Right off the L in Brooklyn this is a nice cozy place with good pizza.'|FOOD#QUALITY|positive
1353599|1353599:0|b'Right off the L in Brooklyn this is a nice cozy place with good pizza.'|AMBIENCE#GENERAL|positive
1353599|1353599:1|b'Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).'|FOOD#QUALITY|negative
1353599|1353599:1|b'Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).'|FOOD#QUALITY|positive
1353599|1353599:2|b'My friend got the mushroom pizza which tasted better.'|FOOD#QUALITY|positive
1353599|1353599:3|b'The sangria was pretty tasty and good on a hot muggy day.'|DRINKS#QUALITY|positive
1353599|1353599:4|b'Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.'|RESTAURANT#MISCELLANEOUS|neutral
1353599|1353599:5|b'Overall I would recommend it and go back again.'|RESTAURANT#GENERAL|positive
1357554|1357554:0|b'I started out with a Bombay beer which was big enough for two.'|DRINKS#STYLE_OPTIONS|positive
1357554|1357554:2|b'MMmmm... it was delicious.'|FOOD#QUALITY|positive
1357554|1357554:3|b'Service was slow, but the people were friendly.'|SERVICE#GENERAL|negative
1357554|1357554:3|b'Service was slow, but the people were friendly.'|SERVICE#GENERAL|positive
1357554|1357554:4|"b""It's a nice place to relax and have conversation."""|AMBIENCE#GENERAL|positive
1357554|1357554:5|"b""I can't wait to go back."""|RESTAURANT#GENERAL|positive
1367358|1367358:1|b'The food is authentic Italian - delicious!'|FOOD#QUALITY|positive
1367358|1367358:2|b'Pizza is terrific, as is homemade pasta.'|FOOD#QUALITY|positive
1367358|1367358:2|b'Pizza is terrific, as is homemade pasta.'|FOOD#QUALITY|positive
1367358|1367358:3|b'Ambience is delightful, service impeccable.'|AMBIENCE#GENERAL|positive
1367358|1367358:3|b'Ambience is delightful, service impeccable.'|SERVICE#GENERAL|positive
1380450|1380450:0|"b""I'm still mad that i had to pay for lousy food."""|FOOD#QUALITY|negative
1380450|1380450:1|b'The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.'|FOOD#QUALITY|negative
1380450|1380450:1|b'The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.'|FOOD#QUALITY|negative
1380450|1380450:2|b'Service was also horrible and the ambience is not that great.'|SERVICE#GENERAL|negative
1380450|1380450:2|b'Service was also horrible and the ambience is not that great.'|AMBIENCE#GENERAL|negative
1380450|1380450:3|"b""DO not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste."""|RESTAURANT#MISCELLANEOUS|negative
1387314|1387314:0|b'I go and eat out at many different restaurants and this is one place you have go and try.'|RESTAURANT#GENERAL|positive
1387314|1387314:1|b'This is my first time writing a review for a restaurant because the food and service was excellent.'|FOOD#QUALITY|positive
1387314|1387314:1|b'This is my first time writing a review for a restaurant because the food and service was excellent.'|SERVICE#GENERAL|positive
1387314|1387314:2|b'The filet mignon dish was superb!'|FOOD#QUALITY|positive
1387314|1387314:3|b'I would defiantly come back here again as one of my top choices.'|RESTAURANT#GENERAL|positive
1387314|1387314:4|"b""It's a small cute restaurant."""|RESTAURANT#GENERAL|positive
1390357|1390357:0|b'I absolutely love this place!!!'|RESTAURANT#GENERAL|positive
1390357|1390357:2|"b""I like the ambience, it's very dark and original."""|AMBIENCE#GENERAL|positive
1390357|1390357:4|b'The sushi is amazing!!! '|FOOD#QUALITY|positive
1390357|1390357:5|b'And amazingly cheap.'|FOOD#PRICES|positive
1390357|1390357:6|b'Big thumbs up!'|RESTAURANT#GENERAL|positive
1394712|1394712:0|b'Very affordable and excellent ambient!'|AMBIENCE#GENERAL|positive
1394712|1394712:0|b'Very affordable and excellent ambient!'|RESTAURANT#PRICES|positive
1394712|1394712:1|b'We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.'|FOOD#QUALITY|negative
1394712|1394712:2|b'We were very disappointed.'|FOOD#QUALITY|negative
1394712|1394712:3|"b""We won't go to this place again for a good meal."""|FOOD#QUALITY|negative
1394712|1394712:4|b'However, I think this place is a good hang out spot.'|AMBIENCE#GENERAL|positive
1395421|1395421:0|b'My Girlfriend and I stumbled onto this hopping place the other night and had a great time!'|RESTAURANT#GENERAL|positive
1395421|1395421:1|b'THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.'|FOOD#QUALITY|positive
1395421|1395421:1|b'THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.'|DRINKS#QUALITY|positive
1395421|1395421:1|b'THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.'|SERVICE#GENERAL|positive
1395421|1395421:1|b'THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.'|AMBIENCE#GENERAL|positive
1395421|1395421:2|b'It is one the nicest outdoor restaurants I have ever seen in NY--I am from Italy and this place rivals the ones in my country.'|AMBIENCE#GENERAL|positive
1395421|1395421:3|"b""They tell me they are going to cover the garden in glass for the winter, so i'm looking forward to going there on a snowy night to enjoy it."""|RESTAURANT#MISCELLANEOUS|positive
1395421|1395421:4|b'Check this place out!'|RESTAURANT#GENERAL|positive
1395421|1395421:5|b'HIGHLY RECOMMENDED!!!!!'|RESTAURANT#GENERAL|positive
1398844|1398844:0|"b""First of all, this place is *not* romantic, as claimed by Citysearch's editorial review."""|AMBIENCE#GENERAL|negative
1398844|1398844:1|"b""Either that, or the editor's idea of romance must be sharing a conversation with the next table, while trying to speak louder than the traffic on 57th."""|AMBIENCE#GENERAL|negative
1398844|1398844:2|b'The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.'|AMBIENCE#GENERAL|negative
1398844|1398844:2|b'The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.'|FOOD#STYLE_OPTIONS|neutral
1398844|1398844:2|b'The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.'|DRINKS#PRICES|negative
1398844|1398844:3|b'Slightly above average wines start at $70+ with only one selection listed at $30+.'|DRINKS#QUALITY|negative
1398844|1398844:3|b'Slightly above average wines start at $70+ with only one selection listed at $30+.'|DRINKS#PRICES|negative
1398844|1398844:4|b'Service is not what one would expect from a joint in this price category.'|SERVICE#GENERAL|negative
1398844|1398844:5|b'For instance, plates were just dumped on the table, I was handed the wine list upside down, etc.... '|SERVICE#GENERAL|negative
1398844|1398844:6|b'Somehow working the italian charm with constant mille grazie does not constitute proper service.'|SERVICE#GENERAL|negative
1398844|1398844:7|"b""To be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of Teodora."""|FOOD#QUALITY|positive
1398844|1398844:7|"b""To be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of Teodora."""|RESTAURANT#GENERAL|negative
1404042|1404042:1|b'Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring.'|FOOD#QUALITY|negative
1404042|1404042:1|b'Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring.'|FOOD#QUALITY|negative
1404042|1404042:2|b'Fish was overdone.'|FOOD#QUALITY|negative
1404042|1404042:3|b'Cute place, nice wait staff but would never go there again.'|SERVICE#GENERAL|positive
1404042|1404042:3|b'Cute place, nice wait staff but would never go there again.'|AMBIENCE#GENERAL|positive
1404042|1404042:3|b'Cute place, nice wait staff but would never go there again.'|RESTAURANT#GENERAL|negative
1404042|1404042:4|b'Someone else recommended the dessert - we also left that.'|FOOD#QUALITY|negative
1404042|1404042:5|"b""One of us actually liked the expresso - that's it."""|DRINKS#QUALITY|positive
1404042|1404042:6|"b""Skip this restaurant, it's a big disappointment."""|RESTAURANT#GENERAL|negative
1410878|1410878:0|b'Myagi is one of my favorite restaurants in the City; the place the negative reviews describe sound like they were somewhere else.'|RESTAURANT#GENERAL|positive
1410878|1410878:1|"b""I've never had bad service and the fish is fresh and delicious."""|SERVICE#GENERAL|positive
1410878|1410878:1|"b""I've never had bad service and the fish is fresh and delicious."""|FOOD#QUALITY|positive
1410878|1410878:2|b'Their tuna tartar appetizer is to die for.'|FOOD#QUALITY|positive
1413697|1413697:0|"b""I come from a family of pizzeria owners, and I'm almost ashamed to say that the pizza in Fornino's blows my families receipies away."""|FOOD#QUALITY|positive
1413697|1413697:1|b'It is simply amazing.'|FOOD#QUALITY|positive
1413697|1413697:2|b'The place is so cool and the service is prompt and curtious.'|SERVICE#GENERAL|positive
1413697|1413697:2|b'The place is so cool and the service is prompt and curtious.'|AMBIENCE#GENERAL|positive
1413697|1413697:3|b'I highly recommend to anyone to give this place a try.'|RESTAURANT#GENERAL|positive
1413697|1413697:4|b'You will find yourself returning quite often.'|RESTAURANT#GENERAL|positive
1417496|1417496:0|"b""A restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere."""|FOOD#QUALITY|positive
1417496|1417496:0|"b""A restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere."""|SERVICE#GENERAL|positive
1417496|1417496:0|"b""A restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere."""|AMBIENCE#GENERAL|positive
1417496|1417496:1|b'No gimmicks here -- the food speaks for itself in its freshness and preparation.'|FOOD#QUALITY|positive
1417496|1417496:2|b'The dining room is quietly elegant with no music to shout over -- how refreshing!'|AMBIENCE#GENERAL|positive
1417496|1417496:3|b'The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.'|SERVICE#GENERAL|positive
1417496|1417496:3|b'The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.'|SERVICE#GENERAL|positive
1417496|1417496:4|b'Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.'|FOOD#QUALITY|positive
1417496|1417496:4|b'Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.'|AMBIENCE#GENERAL|positive
1417496|1417496:5|b'Beautiful experience.'|RESTAURANT#GENERAL|positive
1430994|1430994:0|b'The view is breathtaking the service is top notch... the ambiance is wonderfull.'|LOCATION#GENERAL|positive
1430994|1430994:0|b'The view is breathtaking the service is top notch... the ambiance is wonderfull.'|SERVICE#GENERAL|positive
1430994|1430994:0|b'The view is breathtaking the service is top notch... the ambiance is wonderfull.'|AMBIENCE#GENERAL|positive
1430994|1430994:1|b'The staff offers impeccable service.'|SERVICE#GENERAL|positive
1430994|1430994:2|b'I had Lobster Bisque it has 2 oz. of Maine Lobster in it.'|FOOD#QUALITY|positive
1430994|1430994:3|b'My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque.'|FOOD#QUALITY|positive
1430994|1430994:3|b'My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque.'|FOOD#QUALITY|positive
1430994|1430994:5|b'It was divine melts in your mouth.'|FOOD#QUALITY|positive
1430994|1430994:6|b'My boyfriend had Prime Rib it was good .'|FOOD#QUALITY|positive
1430994|1430994:7|"b""We didn't want a bottle of bubbly on a weekday so we each got little bottles of Korbett it was just enough. """|DRINKS#STYLE_OPTIONS|positive
1430994|1430994:9|"b""It's cuz it's so good you need to taste it!!! """|FOOD#QUALITY|positive
1430994|1430994:10|"b""All in all we're already coming up with excuses to go ahead really soon in the next few wks!!!!"""|RESTAURANT#GENERAL|positive
1431154|1431154:0|b'My wife and I ate here earlier this week and have not stopped ranting and raving about the food.'|FOOD#QUALITY|positive
1431154|1431154:1|b'If you like spicy food get the chicken vindaloo.'|FOOD#QUALITY|positive
1431154|1431154:2|"b""It's very spicy but not offensive."""|FOOD#QUALITY|positive
1431154|1431154:3|b'We will definitely go back.'|RESTAURANT#GENERAL|positive
1432551|1432551:0|b'Go to Volare for 1st class service and terrific food.'|SERVICE#GENERAL|positive
1432551|1432551:0|b'Go to Volare for 1st class service and terrific food.'|FOOD#QUALITY|positive
1432551|1432551:1|b'The portions are large and the servers always surprise us with a different starter.'|FOOD#STYLE_OPTIONS|positive
1432551|1432551:2|b'The wine list is excellent.'|DRINKS#STYLE_OPTIONS|positive
1439875|1439875:0|"b""The food is amazing... especially if you get the Chef's tasting menu and your favourite bottle (or two!) of wine from an extensive selection of wines."""|FOOD#QUALITY|positive
1439875|1439875:0|"b""The food is amazing... especially if you get the Chef's tasting menu and your favourite bottle (or two!) of wine from an extensive selection of wines."""|DRINKS#STYLE_OPTIONS|positive
1439875|1439875:0|"b""The food is amazing... especially if you get the Chef's tasting menu and your favourite bottle (or two!) of wine from an extensive selection of wines."""|FOOD#QUALITY|positive
1439875|1439875:1|"b""The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion."""|SERVICE#GENERAL|positive
1439875|1439875:1|"b""The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion."""|AMBIENCE#GENERAL|negative
1439875|1439875:1|"b""The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion."""|RESTAURANT#MISCELLANEOUS|positive
1439875|1439875:3|"b""The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like."""|FOOD#PRICES|negative
1439875|1439875:3|"b""The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like."""|FOOD#QUALITY|positive
1439875|1439875:3|"b""The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like."""|FOOD#PRICES|positive
1439875|1439875:3|"b""The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like."""|SERVICE#GENERAL|positive
1439875|1439875:5|"b""Please be aware that it's CASH or AMEX only!"""|RESTAURANT#MISCELLANEOUS|neutral
1448587|1448587:0|b'With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.'|FOOD#QUALITY|neutral
1448587|1448587:0|b'With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.'|FOOD#QUALITY|negative
1448587|1448587:1|b'The menu is very limited - i think we counted 4 or 5 entrees.'|FOOD#STYLE_OPTIONS|negative
1448587|1448587:2|b'We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.'|FOOD#QUALITY|negative
1448587|1448587:3|b'The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.'|AMBIENCE#GENERAL|neutral
1448587|1448587:4|b'Problem is nothing at Prune is particularly memorable.'|RESTAURANT#GENERAL|negative
1448587|1448587:5|b'No plans to return anytime soon.'|RESTAURANT#GENERAL|negative
1451107|1451107:0|b'This place is so much fun.'|AMBIENCE#GENERAL|positive
1451107|1451107:1|b'Our family never expected such incredible entertainment in a restaurant.'|AMBIENCE#GENERAL|positive
1451107|1451107:4|b'Our food was great too!'|FOOD#QUALITY|positive
1451107|1451107:5|b'And really large portions.'|FOOD#STYLE_OPTIONS|positive
1451107|1451107:6|b'The staff was the friendliest that have seen in New York.'|SERVICE#GENERAL|positive
1451107|1451107:7|b'We will go back every time we are in the City.'|RESTAURANT#GENERAL|positive
1451109|1451109:0|b'If you want something really different than try Jekyll and Hyde.'|RESTAURANT#GENERAL|positive
1451109|1451109:1|b'It is a lot of fun with live entertainment and all kinds of Disney type special effects.'|AMBIENCE#GENERAL|positive
1451109|1451109:2|b'The food was pretty tradional but it was hot and good with large portions.'|FOOD#QUALITY|positive
1451109|1451109:2|b'The food was pretty tradional but it was hot and good with large portions.'|FOOD#STYLE_OPTIONS|positive
1451109|1451109:3|b'I highly recommend it.'|RESTAURANT#GENERAL|positive
1457607|1457607:0|b'The place is a lot of fun.'|AMBIENCE#GENERAL|positive
1457607|1457607:1|b'My six year old loved it.'|RESTAURANT#GENERAL|positive
1457607|1457607:2|b'The characters really make for an enjoyable experience.'|AMBIENCE#GENERAL|positive
1457607|1457607:3|b'The food however, is what one might expect.'|FOOD#QUALITY|negative
1457607|1457607:4|b'It is very overpriced and not very tasty.'|FOOD#QUALITY|negative
1457607|1457607:4|b'It is very overpriced and not very tasty.'|FOOD#PRICES|negative
1457607|1457607:5|b'However, I think Jeckll and Hydes t is one of those places that is fun to do once.'|RESTAURANT#GENERAL|positive
1457607|1457607:6|b'We had a good time.'|RESTAURANT#GENERAL|positive
1459569|1459569:0|b'Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them.'|SERVICE#GENERAL|negative
1459569|1459569:1|b'Service was slow had to wait to order and get food although not crowded.'|SERVICE#GENERAL|negative
1459569|1459569:2|b'Drinks way over priced.'|DRINKS#PRICES|negative
1459569|1459569:3|b'Food was good not great not worth the wait or another visit'|FOOD#QUALITY|neutral
1459569|1459569:3|b'Food was good not great not worth the wait or another visit'|RESTAURANT#GENERAL|negative
1460715|1460715:0|b'Great pizza for lunch place.'|FOOD#QUALITY|positive
1460715|1460715:1|b'Service was quick.'|SERVICE#GENERAL|positive
1460715|1460715:2|b'The pizza was great.'|FOOD#QUALITY|positive
1460715|1460715:3|b'And it was quick which is very important.'|SERVICE#GENERAL|positive
1460715|1460715:5|b'It was wonderful.'|DRINKS#QUALITY|positive
1470286|1470286:0|b'Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.'|FOOD#QUALITY|positive
1470286|1470286:0|b'Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.'|SERVICE#GENERAL|positive
1470286|1470286:1|b'Delivery is fast too.'|SERVICE#GENERAL|positive
1470286|1470286:2|b'Great friendly service, Fast seating, Fast Delivery, Excellent sushi.'|SERVICE#GENERAL|positive
1470286|1470286:2|b'Great friendly service, Fast seating, Fast Delivery, Excellent sushi.'|SERVICE#GENERAL|positive
1470286|1470286:2|b'Great friendly service, Fast seating, Fast Delivery, Excellent sushi.'|SERVICE#GENERAL|positive
1470286|1470286:2|b'Great friendly service, Fast seating, Fast Delivery, Excellent sushi.'|FOOD#QUALITY|positive
1470286|1470286:3|b'A little overpriced but worth it once you take a bite.'|FOOD#PRICES|negative
1470286|1470286:3|b'A little overpriced but worth it once you take a bite.'|FOOD#QUALITY|positive
1470334|1470334:1|b'Ess-A-Bagel (either by Sty-town or midtown) is by far the best bagel in NY.'|FOOD#QUALITY|positive
1470334|1470334:2|b'The bagels always warm, soft on the inside, crispy on the outside and enormous in size.'|FOOD#QUALITY|positive
1470334|1470334:2|b'The bagels always warm, soft on the inside, crispy on the outside and enormous in size.'|FOOD#STYLE_OPTIONS|positive
1470334|1470334:3|b'They have a huge selection of different cream cheeses and all of their salads are great.'|FOOD#QUALITY|positive
1470334|1470334:3|b'They have a huge selection of different cream cheeses and all of their salads are great.'|FOOD#STYLE_OPTIONS|positive
1470334|1470334:4|b'The lox is always fresh too.'|FOOD#QUALITY|positive
1470334|1470334:5|b'Highly recommended to all!'|RESTAURANT#GENERAL|positive
